"date","count"
"2015-06-29",156
"2015-06-30",581
"2015-07-01",981
"2015-07-02",496
"2015-07-03",747
"2015-07-04",242
"2015-07-06",806
"2015-07-07",409
"2015-07-08",536
"2015-07-09",670
"2015-07-10",578
"2015-07-11",551
"2015-07-12",482
"2015-07-13",219
"2015-07-14",409
"2015-07-15",694
"2015-07-16",901
"2015-07-17",919
"2015-07-18",90
"2015-07-20",498
"2015-07-21",1015
"2015-07-22",996
"2015-07-23",206
"2015-07-24",361
"2015-08-02",608
"2015-08-03",673
"2015-08-04",950
"2015-08-05",575
"2015-08-06",505
"2015-08-07",399
"2015-08-08",254
"2015-08-09",155
"2015-08-10",244
"2015-08-11",304
"2015-08-12",833
"2015-08-13",1017
"2015-08-14",1466
"2015-08-15",1804
"2015-08-16",1117
"2015-08-17",1705
"2015-08-18",1680
"2015-08-19",1462
"2015-08-20",1447
"2015-08-21",1357
"2015-08-22",1223
"2015-08-23",1042
"2015-08-24",1325
"2015-08-25",1333
"2015-08-26",1355
"2015-08-27",1471
"2015-08-28",1236
"2015-08-29",811
"2015-08-30",787
"2015-08-31",795
"2015-09-01",3990
"2015-09-02",3736
"2015-09-03",3807
"2015-09-04",3994
"2015-09-05",3613
"2015-09-06",3703
"2015-09-07",3124
"2015-09-08",3756
"2015-09-09",3837
"2015-09-10",3752
"2015-09-11",4052
"2015-09-12",3934
"2015-09-13",3676
"2015-09-14",4381
"2015-09-15",3825
"2015-09-16",4114
"2015-09-17",3674
"2015-09-18",3656
"2015-09-19",3505
"2015-09-20",2619
"2015-09-21",4086
"2015-09-22",3156
"2015-09-23",4816
"2015-09-24",8225
"2015-09-25",8463
"2015-09-26",9179
"2015-09-27",9220
"2015-09-28",9710
"2015-09-29",9923
"2015-09-30",9662
"2015-10-01",9614
"2015-10-02",10024
"2015-10-03",9680
"2015-10-04",10687
"2015-10-05",20108
"2015-10-06",20395
"2015-10-07",19499
"2015-10-08",18976
"2015-10-09",19714
"2015-10-10",20007
"2015-10-11",19761
"2015-10-12",19655
"2015-10-13",12957
"2015-10-14",13749
"2015-10-15",13988
"2015-10-16",14182
"2015-10-17",13784
"2015-10-18",13878
"2015-10-19",13635
"2015-10-20",16614
"2015-10-21",23171
"2015-10-22",22742
"2015-10-23",23332
"2015-10-24",24949
"2015-10-25",27803
"2015-10-26",28015
"2015-10-27",28440
"2015-10-28",28463
"2015-10-29",28190
"2015-10-30",28973
"2015-10-31",27169
"2015-11-01",26700
"2015-11-02",26383
"2015-11-03",28310
"2015-11-04",28668
"2015-11-05",28468
"2015-11-06",27149
"2015-11-07",26789
"2015-11-08",26474
"2015-11-09",28591
"2015-11-10",28334
"2015-11-11",28564
"2015-11-12",27975
"2015-11-13",27453
"2015-11-14",28217
"2015-11-15",28647
"2015-11-16",29134
"2015-11-17",28014
"2015-11-18",28605
"2015-11-19",27734
"2015-11-20",28078
"2015-11-21",30550
"2015-11-22",30863
"2015-11-23",30999
"2015-11-24",29666
"2015-11-25",30196
"2015-11-26",30829
"2015-11-27",30599
"2015-11-28",31116
"2015-11-29",30658
"2015-11-30",30433
"2015-12-01",29767
"2015-12-02",30029
"2015-12-03",29687
"2015-12-04",28800
"2015-12-05",29499
"2015-12-06",29435
"2015-12-07",29067
"2015-12-08",28836
"2015-12-09",29538
"2015-12-10",29082
"2015-12-11",29051
"2015-12-12",27675
"2015-12-13",26971
"2015-12-14",28921
"2015-12-15",29172
"2015-12-16",27055
"2015-12-17",29061
"2015-12-18",28970
"2015-12-19",28676
"2015-12-20",28113
"2015-12-21",28123
"2015-12-22",28354
"2015-12-23",28495
"2015-12-24",28349
"2015-12-25",29653
"2015-12-26",29439
"2015-12-27",29134
"2015-12-28",29113
"2015-12-29",18004
"2015-12-30",289
"2016-01-03",54
"2016-01-04",12707
"2016-01-05",29032
"2016-01-06",27756
"2016-01-07",27554
"2016-01-08",27518
"2016-01-09",27506
"2016-01-10",27134
"2016-01-11",26926
"2016-01-12",27218
"2016-01-13",28793
"2016-01-14",29176
"2016-01-15",26923
"2016-01-16",28455
"2016-01-17",26738
"2016-01-18",26125
"2016-01-19",26494
"2016-01-20",26780
"2016-01-21",27492
"2016-01-22",26455
"2016-01-23",27226
"2016-01-24",25796
"2016-01-25",28129
"2016-01-26",28097
"2016-01-27",28243
"2016-01-28",28193
"2016-01-29",29411
"2016-01-30",28560
"2016-01-31",26721
